LAMMPS data file via write_data, version 4 Feb 2025, timestep = 0, units = metal

224 atoms
3 atom types
128 bonds
1 bond types
192 angles
1 angle types

0 14.6444636765957 xlo xhi
0 14.6444636765957 ylo yhi
0 14.6444636765957 zlo zhi

Masses

1 6.94
2 32.06
3 15.999

Atoms # full

224 1 3 -0.8 12.145422170535369 10.647737010997897 13.63257227404527 0 0 0
216 1 3 -0.8 9.981951515098494 11.154684277634892 14.548205876024257 0 0 0
95 1 2 1.2 11.219758594809699 10.258585660516049 0.007932777568875412 0 0 0
208 1 3 -0.8 11.753971159982624 10.868512670021605 6.032154606135403 0 0 0
215 1 3 -0.8 10.484346154308021 12.684474618502941 7.088049354448455 0 0 0
8 1 1 1 7.7963597196418535 14.34477397966549 3.251199356617499 0 0 1
218 1 3 -0.8 2.7839249566987085 4.33788486172165 0.09003742842860823 0 0 1
34 1 1 1 1.411874933672066 5.149331232263112 13.618297185866767 0 0 0
42 1 1 1 5.402181141096804 1.4996349530632092 12.850905047151313 0 0 0
210 1 3 -0.8 4.363532668786634 3.004842701559138 13.46825970203144 0 0 0
202 1 3 -0.8 2.950119780542469 3.9301763504174425 8.672021726136794 0 0 0
13 1 1 1 12.335669464913899 5.266653641197367 8.568850387962037 0 0 0
193 1 3 -0.8 2.656025106005734 1.934346798634688 0.09268263786907785 0 0 0
26 1 1 1 2.078865007155199 2.355225489150048 9.288997205716088 0 0 0
50 1 1 1 5.870201810649708 3.4230559948183754 8.174735095519361 0 0 0
180 1 3 -0.8 4.751088733566042 6.305857612912622 11.654099593676204 0 0 0
4 1 1 1 2.9977986405429182 4.727070432433537 10.245618360577234 0 0 0
134 1 3 -0.8 5.864797791693511 3.9749810698062062 10.08162261262126 0 0 0
188 1 3 -0.8 2.556721721892404 13.420445230906887 11.059217754652547 0 0 0
178 1 3 -0.8 3.0683438980203177 0.6048287871372472 9.712645005604598 0 0 0
112 1 3 -0.8 13.337878981836756 0.2217594539290312 8.305588380001797 0 1 0
71 1 2 1.2 7.352739721329249 6.933662625107619 0.031879297754725734 0 0 0
70 1 2 1.2 7.438724975534577 0.6047207651836161 6.7791113201163675 0 0 0
28 1 1 1 2.1263525142449713 1.4363910837808314 13.112324472111425 0 1 0
158 1 3 -0.8 7.271581732681673 3.557019063760177 11.918386223518675 0 0 0
142 1 3 -0.8 0.4959211507914753 4.556410552409039 12.451683010336106 1 0 0
103 1 3 -0.8 6.7636650763416295 8.000338749402026 13.843542594805614 0 0 -1
164 1 3 -0.8 2.7051513240649387 6.470267872248547 10.166683763632504 0 0 0
109 1 3 -0.8 0.6468990244323793 5.939980078614956 0.3908351670910267 1 0 0
72 1 2 1.2 6.986548466425606 7.021238043982264 7.032864892521679 0 0 0
111 1 3 -0.8 13.618494949743397 0.9628414256890546 0.0404293272041407 0 1 0
198 1 3 -0.8 11.744143144040676 4.213230414608612 6.736288518658853 0 0 0
138 1 3 -0.8 6.554479650523439 1.8645540046433746 10.53926208915276 0 0 0
150 1 3 -0.8 1.3481435679670004 3.370543398869368 10.486302355030814 1 0 0
78 1 2 1.2 6.810100922294712 3.2034792206911105 10.5289902826151 0 0 0
121 1 3 -0.8 13.27231979471208 6.337945233519573 7.730418596598408 -1 0 0
154 1 3 -0.8 13.495082510191635 3.9677824716611383 10.746956858666529 -1 0 0
74 1 2 1.2 0.12470729431152397 3.568319373207628 11.42149922994168 0 0 0
222 1 3 -0.8 9.44551189884981 3.7060767716587226 0.042926358389321594 0 0 1
130 1 3 -0.8 14.492447012679222 2.241584786875742 12.110597053215281 -1 0 0
22 1 1 1 13.196822382344367 1.6793208702358398 13.100415677692219 0 0 0
213 1 3 -0.8 9.442313560363607 3.265084794180481 7.347198504571964 0 0 0
18 1 1 1 5.685622895183892 5.494693209766911 12.53865241897544 0 0 0
57 1 1 1 12.035304298238275 5.052774116057483 11.689474060461894 -1 0 -1
93 1 2 1.2 10.901648684931814 3.9610144698154945 14.470958819205658 0 0 -1
146 1 3 -0.8 7.934616586791077 3.390365998003483 9.667818007675061 0 0 0
197 1 3 -0.8 11.265560895311696 4.3724973559386875 13.066582689912366 0 0 -1
6 1 1 1 8.86673987937524 1.905837186126774 10.138170096298426 0 0 0
14 1 1 1 8.285434840952744 4.5679912840031065 8.117836911897538 0 0 0
54 1 1 1 12.507827329168192 1.1743291941803922 9.344123904222407 0 0 0
174 1 3 -0.8 9.68336217768709 7.758997213226064 11.05607308550947 0 0 0
12 1 1 1 8.245704334724493 4.256705630147275 13.16814854372588 0 1 0
176 1 3 -0.8 10.876604178047069 0.11037782986793894 13.17598074353615 0 1 0
55 1 1 1 9.916395134604665 6.827627020669139 6.160498844056972 0 0 -1
190 1 3 -0.8 10.679567753859411 5.969198132518945 9.847657561128 0 0 0
101 1 3 -0.8 8.404319717442084 1.2363627359403249 0.2750940772799654 0 0 0
115 1 3 -0.8 6.570933450712763 5.7027780678418445 7.037679421491877 0 0 0
86 1 2 1.2 11.086762518285077 14.591764506493858 11.648128829971132 0 -1 0
192 1 3 -0.8 9.928019732689405 0.6093695273943481 10.827527986017598 0 1 0
182 1 3 -0.8 12.363790784115595 0.5124674499022132 11.170159725873457 0 0 0
127 1 3 -0.8 8.266070353046898 0.4799173102426819 5.5357585086663486 0 1 0
116 1 3 -0.8 6.870248867812305 6.807418253911879 1.3801603281226582 0 0 1
195 1 3 -0.8 4.366490011484089 10.774145423046043 12.63525366112009 0 0 -1
204 1 3 -0.8 3.2933284701322747 11.020869892835297 9.048510959951438 0 0 0
113 1 3 -0.8 8.344166460108974 0.16225569043514465 7.925600351273466 0 0 0
46 1 1 1 5.67084200919658 9.280480193796713 12.896957115403195 1 0 0
84 1 2 1.2 3.760100942965534 7.193699368947889 11.076235937354463 0 0 0
92 1 2 1.2 4.238076440704303 11.492064023443906 8.119200375164292 0 0 0
91 1 2 1.2 3.851459701676573 11.119991167261524 14.004966417708628 0 0 -1
162 1 3 -0.8 4.755021649808383 13.844602317686586 10.771277321786844 0 -1 0
124 1 3 -0.8 1.1142394911194904 14.548497632542253 13.886204403094295 0 0 0
114 1 3 -0.8 6.586897029813493 0.887985029904872 13.62435379228985 0 0 0
220 1 3 -0.8 4.564823435864705 12.301443676021417 14.55022957253197 0 0 0
82 1 2 1.2 3.4995373700557435 14.50144864935864 10.93055573664023 0 -1 0
219 1 3 -0.8 5.136231933256272 12.511081100017597 8.64233208616474 0 0 0
172 1 3 -0.8 3.503714608013587 0.7591709218666921 12.10346917709413 0 1 0
59 1 1 1 1.517118145886 12.961399430419053 12.338929744074994 0 0 -1
19 1 1 1 6.079185250504765 13.908914309165517 9.28676808186133 0 0 0
36 1 1 1 2.0968744397831456 9.11408372966136 12.786242877576104 0 0 0
186 1 3 -0.8 4.361446158360965 8.306839513510273 10.237556844064677 0 0 0
203 1 3 -0.8 2.35508815857318 11.382449083541287 13.855551793557707 0 0 -1
170 1 3 -0.8 2.946025585004364 8.000247661998893 12.087561104496634 0 0 0
60 1 1 1 2.9915162965576103 10.700372373860024 10.61094042388379 0 0 0
20 1 1 1 2.2360034808161307 13.803384209537743 8.550302498537883 0 0 0
2 1 1 1 6.074409554749844 8.739094207012666 9.424130079803401 0 -1 0
64 1 1 1 5.791354106867162 12.7138342438942 12.047388389953735 0 0 0
67 1 2 1.2 0.0709410525789267 7.272441285280119 0.2338418408146091 0 0 0
69 1 2 1.2 7.226855554251445 0.5032222212160482 0.15709367630363738 0 0 0
156 1 3 -0.8 1.297938885506193 10.079805665304963 11.2333356490806 0 0 0
136 1 3 -0.8 7.093162699607328 11.912809569314389 12.042400800840129 0 0 0
98 1 3 -0.8 14.510289952995572 12.924008154454977 7.134102519309549 -1 -1 0
110 1 3 -0.8 13.399538391873486 8.819492439064048 7.250717630271394 0 0 0
104 1 3 -0.8 8.415298293351636 7.1579909401475845 6.569471740140296 0 0 0
63 1 1 1 9.897638478718985 9.134026125334506 8.591214202509093 0 0 0
200 1 3 -0.8 10.00695072717242 10.225697907960175 7.456200077342092 0 0 0
96 1 2 1.2 11.094791251366559 11.281175505180807 7.196857399505106 0 0 0
44 1 1 1 8.386556282049598 12.471032632960267 14.028420379360606 0 0 0
52 1 1 1 9.123397380693923 8.480181914152189 12.439280088289173 0 0 0
144 1 3 -0.8 0.366703279835749 11.702916802684353 9.607305111037881 1 0 0
140 1 3 -0.8 6.819636254170136 9.73944032362851 10.961878554320997 0 0 0
99 1 3 -0.8 1.1170347184878175 8.35575210873182 14.525316712338025 0 0 -1
105 1 3 -0.8 8.918036649916527 6.914190217837652 14.587068899838279 0 0 -1
184 1 3 -0.8 11.319684260748385 8.38151431926506 9.259965105592217 0 0 0
88 1 2 1.2 10.91484431675573 7.34265827728002 10.329344280497745 0 0 0
168 1 3 -0.8 12.042971875126971 7.182868036289525 11.377673578639461 0 0 0
132 1 3 -0.8 13.484651984359692 10.245522566691236 10.78071998354863 -1 0 0
148 1 3 -0.8 7.542566424792153 11.669862662263016 9.595106971753545 0 0 0
80 1 2 1.2 7.6344850187615005 11.088445127085633 11.014258118541342 0 0 0
160 1 3 -0.8 9.175229895318333 10.76647476622485 11.258850052833441 0 0 0
207 1 3 -0.8 10.703450963922341 8.814539188603455 14.250877627869807 0 0 -1
31 1 1 1 14.404560287829774 11.501208398717772 7.896263849221342 0 0 0
76 1 2 1.2 0.06365176043249944 10.994327411052486 10.884223258123937 0 0 0
40 1 1 1 8.965051691697889 13.408840415900366 8.316662720247715 0 0 1
223 1 3 -0.8 12.05055367897386 11.140607816048947 8.368382980799211 0 0 0
166 1 3 -0.8 11.079673463079395 13.132093079430602 11.274691119127356 0 -1 0
32 1 1 1 12.870991322356707 12.140498085266163 13.04938042838101 0 0 0
62 1 1 1 10.464777887111957 11.805428801895406 10.860324431185377 0 0 0
16 1 1 1 12.62144036574313 9.51265737519389 9.366397346015129 0 0 0
24 1 1 1 12.855449129336181 8.479459688765965 12.695383145347982 0 0 0
152 1 3 -0.8 14.530994856817719 12.074164176449678 11.918553947227647 0 0 0

Velocities

9 -15.854901403951942 -1.7373435402143043 2.7956805892262127
201 8.806913180743967 -14.759147244891105 2.235721296549134
43 -12.724062491371914 -3.303109864273352 10.046646675745246
133 -1.9829343383127722 0.54594725019424 0.9611719801479655
187 7.312910302429631 -7.0518513727622105 -3.6301063938278832
49 5.238894660820925 1.0812312936745059 -13.31691184181205
153 -7.260581937342157 -3.840151883721583 8.521159614150223
209 -2.791927957724735 0.2354942938709029 2.8693790648430904
149 -5.4497436949750595 3.8989249527908623 4.513392086410817
1 -1.2395507831691213 -12.768696402138785 -5.213439078612821
58 -7.484204340451318 -8.552198320749977 -12.492906830119022
163 -0.030241595079414645 -1.3469501103554649 -2.3090939339060745
83 -10.736918149919061 -2.0107628599836245 0.10897221241378575
81 -1.1530442708798363 -9.560223267279087 -0.6815017725961089
161 -6.162881844367713 -1.482221006028963 10.541621020570997
194 -1.6185242572149525 -0.681942310348367 2.8145573574469247
25 -1.6499936843618042 2.9447471423860043 0.9559747211006584
169 1.5179163433797844 2.013840527992424 8.00723142216384
125 2.886433038317598 5.241051340904509 13.173197209065922
118 6.567231037052812 3.5529796170167254 1.00278734750817
90 -8.578598403251945 5.0356975137875795 1.5418069374944487
217 -9.421812207707621 -16.22032236953999 1.0695656687984982
39 -1.6141824892487628 13.591788889358247 10.180532009123553
10 14.905138479985792 -9.154985548694219 -13.431930537215333
77 -4.823969007553187 3.366354071283185 6.248045508599151
157 5.517511561085982 1.2870978092700347 10.152085224529339
129 8.453321309856006 1.9770713333763217 -5.004676379435658
108 3.129436364368207 5.499640389717199 12.300465148435682
107 13.741654473899025 -5.984318912137825 3.332408855221092
89 5.915815099561934 7.0111581479124085 9.345279847459684
73 -1.7365465045009423 -5.382735980200326 5.571844919807408
68 2.6077695473327847 3.633537954559163 6.817787666340784
119 -4.33740382050972 4.186169045246013 9.404099303817834
137 2.1543248605830727 -1.4573893977187466 5.247005983775205
17 5.960555671435231 -8.15986407895067 11.894037079451303
141 -0.9942417321277278 -6.3569696901601835 1.6872520671865634
145 -10.31303203183712 -0.1127043434056893 9.530798739316724
21 6.603056410557635 3.031611184491306 -2.7223977136125397
29 1.8027998503095937 -8.552495241846346 6.785844834606126
45 -1.9340062268213651 8.463785563895785 20.31128653342031
53 2.6440267715457026 -1.9418913849459463 1.136007587683022
205 -1.7176489125458967 -6.946231983338844 13.886470852430605
175 -2.6767253447385735 -1.9747443276146808 -12.369228116740054
61 7.936621322368116 -0.24727997058256132 4.381576865895121
94 -1.8219312791746012 1.493214397534176 -0.5716421866369683
206 2.3191841573805823 -4.1349688501587 -13.590376013903697
30 -16.057215050613955 -5.579068508221051 -0.48962830212187647
221 8.46255453497282 4.600106151880826 1.8029217864678317
173 -1.758603123647507 -6.6152966673761595 -7.552211042156511
85 -1.171837743882187 1.9000863179075318 -8.254396662681895
123 3.3905182031897505 4.303941315930009 1.6586470650787837
183 -4.256074364253951 6.068898358231328 8.212605640408515
167 -16.367406817153725 -6.311877626438984 -8.26782181059799
181 -2.821359588403683 1.636728283353881 0.3583631638653261
15 -10.46260503383083 -0.7448371867217388 18.48257897226345
126 10.98147061735001 1.0201583674385977 0.36303154832364787
122 9.403250587345726 1.7913230232428603 -2.098305634745521
106 4.6786338019563125 0.3535248303833565 1.1574439926522877
214 3.011660317290516 -10.355731665992217 -4.817636688689033
35 1.8332878612908952 3.3276146509578557 -5.513349071150878
179 -2.0865899263048067 -0.3231581984550912 -4.156884623843978
117 -7.932334202405113 -3.981453111259264 1.2620938228043048
66 -0.08539386959490819 -2.0656208431118275 0.4702519905199231
65 -5.56265235479995 -0.503269583761462 -0.48893118915993866
177 -4.92246635527524 0.20931064260567322 -0.8151994190276126
171 -0.9607829857342431 0.6592637121628189 -5.069856981781648
120 1.6970905506134424 2.4114450021683944 1.8817166239411474
33 20.611098897406205 17.950487810207704 -12.150094582495967
27 7.452290975959727 10.029118029768096 -10.387998144052974
41 -16.338905309441092 -22.953382846888683 2.938554384617652
185 1.6701047192932343 -0.372827582985365 -3.971968009395253
3 -15.340466372754857 -7.491738989911099 -22.61492067921755
11 -10.104549133024786 -18.440577815345637 15.537474901804094
51 5.995255629058957 -3.4525999153963034 -5.755703411383542
159 -5.2667764866045195 5.256471120477293 11.145842190245663
56 -14.621847820660896 6.588713936597748 17.27831896533793
79 -3.3467200708082046 -5.558266181972878 1.1817471662046743
151 5.035925119703976 -0.1522736453626425 -0.8683260911297218
212 3.9480387043604135 -10.234186549850035 -10.75672646667789
211 -13.13659864192465 -14.66666384010354 0.42628053221644324
135 17.072956611282503 -2.77926586316797 -9.602784204113746
100 6.933427070445401 -4.502360184757393 8.191819338817524
147 6.305824640597355 -3.268538980196376 -14.012163752076335
143 9.629475094351863 5.411949592465264 1.878586157927067
97 0.7843702791947351 9.421278975423034 3.166733986433911
196 5.005024897177433 -0.4104277620805592 -7.582093371100255
128 14.074128594553896 14.393517312256925 3.4553369682870327
48 8.931543511722856 -8.553063961185979 -4.365127946582262
139 3.9853659528262098 -4.199703485450151 -2.443183777748918
155 -12.006431115831937 3.999572335249666 3.034664339620235
75 -0.7288961457584389 4.995900165430158 -0.3415057707469735
102 18.043213714014453 2.093749706180937 -14.102948086372725
131 -8.56870505104983 9.519716056499107 -2.945107360225457
37 -0.1100769655445966 19.64372953818814 1.1540820835634442
165 -9.430219505060336 11.637556737897926 -0.863953745699099
191 3.2235885287482 10.343766396287775 -8.495248755445171
87 3.7334014765255388 -5.480472568285409 -3.764067094557851
5 -1.6911348177019994 2.348812378602749 -17.033348808577426
189 0.6289046127676805 8.553274725352594 7.185234979227418
7 -10.07658716115255 7.665179951915596 -7.58124747477304
23 -2.2715768432132935 5.8347071693332095 -10.244133640550926
47 -5.014287402869276 20.188076525973912 -14.910620356367971
38 0.6509598923044663 -8.324510875589388 -20.249588803109198
199 -15.521699649259656 -1.5530061530747807 -9.484417808578174
224 6.370071499213368 -10.950233166538188 -10.31163677817693
216 1.579475243300735 -3.8370144045131225 4.810912600169067
95 -4.81037064804767 -2.936491066332651 -0.6310745870942808
208 7.5768884708144295 -3.364181563543183 7.041312539460341
215 1.0720980175826729 -3.157212860600006 0.025250553620801683
8 -0.35321555376564795 -7.678155000379652 -14.715195821032125
218 4.513440918232031 1.0479236751371057 -1.6853179702869228
34 3.226510806647646 -14.758691461766363 5.096503873009909
42 3.956503535582847 -16.483532997061403 15.88946271716111
210 0.06601700469373227 -5.052545972793522 -8.312990697174039
202 -0.9413821174797571 2.5718208247876913 -12.813562580853977
13 10.598317213153658 -5.112035271760102 9.819700318304337
193 -4.298688319101286 1.6047250891434175 2.375459883856037
26 -9.774016581659835 -17.403246901258292 -15.565344606412575
50 7.830869840819623 24.60111376928657 8.340183324217296
180 -17.32173396818529 4.974285538774174 -3.6422668815072923
4 4.230778601810152 14.142127697137944 -1.4965090329104955
134 -4.844525107537421 7.620322618041115 4.371578598238475
188 -0.04105804478698798 -10.223600118425134 4.468606341329458
178 1.664540812626287 11.19461521999285 5.554656785458286
112 -3.2445180060685708 -4.911935202971175 -2.63059671936448
71 6.129699109935518 -10.157424220510558 -6.959367050106091
70 3.390798109467877 12.536111619892264 -0.7568715773498862
28 -20.463374234632393 8.768715008354413 -26.386569405404494
158 5.79389181582373 -0.4798851189380556 -4.754596683006876
142 -1.221495087885891 9.786973501157558 -0.6394006028979495
103 4.382499669826997 2.4637686817463247 -7.1396516943985535
164 5.73452969088258 -0.46824216965471605 -2.44959737186982
109 -3.4244965301483923 -10.820254713638343 -4.601075201435503
72 4.879201801364805 5.7657953299747176 3.9197512395204552
111 -0.4612165720392804 1.8564159239200446 8.670538015908415
198 -1.825533475380257 9.377242084697036 -10.172990370487936
138 -5.214161251930441 -12.589187904790265 -2.499958257270203
150 8.329113911269367 0.6736678833902605 -0.021050836720588932
78 -5.2145105751619445 -1.1836807436875199 -8.3946917325497
121 -0.21029981835391756 9.016340224786578 10.98216766242108
154 -3.8057546426059927 9.598302136379235 -3.87379588059404
74 -4.012882122301977 -3.6478992023097594 -4.62344983581711
222 -1.3726558324082776 -4.525876951523608 0.3132738492248783
130 1.732436702380616 -6.678429561757576 9.764953153271383
22 27.429166031337683 -14.605005577759874 -13.339774623943727
213 -6.889550201250414 4.980113399454589 5.75807074762269
18 15.362642671060085 3.930671707787039 -14.94984760573794
57 -2.1447695005542786 11.083355978170342 -15.660433340189883
93 2.0589607978113476 1.8338465174658845 1.2733976364082733
146 -10.113485382274046 -8.122145316811409 6.998548938835821
197 -5.453840220559911 -2.582162902966901 10.388682213137646
6 -8.608125419803024 5.24555197866311 -3.8272938907304432
14 -3.2911411733676044 12.10733989443381 7.041986110361523
54 -25.424258611845016 -8.657705436035998 7.13044206569722
174 -5.918726508641524 3.7888186369972647 10.708889478468533
12 22.57672504660589 10.041789230197656 3.3117569176602277
176 -5.626697670332994 3.5620883596932167 -6.4143755056525835
55 3.4802922758974355 -0.8852639175645609 -5.82729083009947
190 -3.6941672947916446 2.510204069005509 -1.2091752966792841
